wavelength,li_ref,white_ref,li_scope,white_scope
572.074157714844,20.9282830828159,93.4225956857395,5098.611328,22722.94531
572.661804199219,21.0030328314168,92.6810153915696,5165.611328,22764.94531
573.249328613281,20.8220467692159,93.3668572136226,5060.611328,22734.94531
573.836914062500,20.6537795477826,93.0410682915318,5141.611328,23064.94531
574.424377441406,20.5264973956885,92.9162692132134,5063.611328,22865.94531
575.011901855469,20.8554557161320,94.2691270787827,5153.611328,23267.94531
575.599304199219,20.9264577985133,93.7249918767888,5202.611328,23312.94531
576.186706542969,20.8792814578732,93.7133910245181,5188.611328,23285.94531
576.774108886719,20.8298210409936,93.8407044224913,5172.611328,23356.94531
577.361389160156,20.7120596628473,94.1302933901532,5179.611328,23416.94531
577.948730468750,20.6727558463979,93.4339130067633,5222.611328,23573.94531
578.535949707031,21.0392495903380,94.3879177641419,5255.611328,23540.94531
579.123229980469,20.5981991995070,93.2705463393689,5236.611328,23638.94531
579.710388183594,20.8117531452765,93.2625770868632,5296.611328,23760.94531
580.297546386719,20.5407764611394,93.0413362757597,5231.611328,23662.94531
580.884704589844,20.6417695557641,93.9415136381165,5301.611328,24018.94531
581.471801757812,20.4435495753391,93.2266724607191,5293.611328,24012.94531
582.058837890625,20.8129784987461,93.5247446654409,5380.611328,24133.94531
582.645874023437,21.1339929346840,93.4542385068237,5534.611328,24416.94531
583.232849121094,21.1683192418954,92.9195984447022,5565.611328,24485.94531
583.819824218750,20.8021691887229,93.9098094507464,5480.611328,24735.94531
584.406738281250,21.0727425242923,93.7764301048116,5622.611328,24956.94531
584.993591308594,21.1416529570052,93.6572359304294,5632.611328,24908.94531
585.580444335937,20.9242070203915,93.3934620542710,5617.611328,25022.94531
586.167236328125,21.7095117903111,93.5576330790047,5844.611328,25138.94531
586.754028320312,21.3758710081476,93.7454666156591,5768.611328,25265.94531
587.340759277344,21.0858934842513,93.4154566784003,5753.611328,25394.94531
587.927490234375,21.4026167821878,93.7275731914404,5834.611328,25494.94531
588.514160156250,21.3343819121755,93.3804867779749,5864.611328,25575.94531
589.100830078125,21.2789873403419,93.9608692800106,5896.611328,25983.94531
589.687377929687,21.2419178553007,93.8025194985824,5886.611328,25872.94531
590.273986816406,21.6596713643894,92.9189685025575,6030.611328,25835.94531
590.860534667969,21.6855488189281,93.9341365673165,6053.611328,26099.94531
591.447021484375,21.8788769922851,93.3230261636798,6164.611328,26259.94531
592.033447265625,21.9299293977864,94.1097763065572,6184.611328,26465.94531
592.619873046875,21.6565246483047,93.0160542835254,6121.611328,26250.94531
593.206298828125,21.8856270307264,93.2087458325100,6259.611328,26581.94531
593.792663574219,22.1304928673777,93.7228935797720,6298.611328,26691.94531
594.378967285156,21.7866612355593,93.4557474474965,6278.611328,26867.94531
594.965270996094,21.9053091436540,94.3660723084500,6328.611328,27164.94531
595.551513671875,21.8429146920183,93.6659310672249,6344.611328,27197.94531
596.137756347656,21.7622643051540,93.3991384772664,6375.611328,27386.94531
596.723937988281,21.9450217645932,93.6940716879632,6403.611328,27373.94531
597.310058593750,22.0810726990498,93.7089236849976,6467.611328,27451.94531
597.896179199219,22.0964279860329,93.9737734753445,6490.611328,27578.94531
598.482238769531,22.1738727754620,94.1804390419893,6530.611328,27738.94531
599.068298339844,22.3712208538333,94.1954517173732,6637.611328,27945.94531
599.654296875000,22.2009018099593,93.6691162278063,6627.611328,27918.94531
600.240295410156,22.2389122604650,93.4399865290496,6627.611328,27879.94531
600.826232910156,22.4154925322845,94.4452528972143,6705.611328,28231.94531
601.412109375000,22.1139926261031,93.7353010430080,6639.611328,28121.94531
601.997985839844,22.1620202847588,93.6639650416976,6702.611328,28234.94531
602.583801269531,21.9212057260018,93.9810740655921,6603.611328,28285.94531
603.169616699219,22.3132895565103,94.1757362419925,6777.611328,28419.94531
603.755371093750,21.9988549865340,94.0000831244409,6698.611328,28623.94531
604.341125488281,22.1671121528926,93.9297356914889,6769.611328,28640.94531
604.926757812500,22.1805821026730,93.4279854879498,6769.611328,28473.94531
605.512451171875,21.6676640189039,93.0979461127879,6679.611328,28578.94531
606.098083496094,22.3609407688409,93.5389970218286,6848.611328,28617.94531
606.683654785156,22.0853696513528,93.3360503068365,6797.611328,28673.94531
607.269165039062,22.4311515459417,93.6144979812117,6928.611328,28878.94531
607.854675292969,22.1041603765289,94.7059530992390,6848.611328,29202.94531
608.440185546875,22.3911872137132,93.7416674912175,6989.611328,29221.94531
609.025634765625,22.3203763467221,93.7833603284485,6934.611328,29086.94531
609.611022949219,22.5034056628847,94.1096693421198,7084.611328,29574.94531
610.196411132812,22.4064356548629,94.1553166575541,7032.611328,29485.94531
610.781738281250,22.3259498315485,93.4077038936611,7058.611328,29583.94531
611.367004394531,22.3030647344835,94.0867585680072,7090.611328,29864.94531
611.952270507812,22.3055910088202,94.0058073022826,7033.611328,29569.94531
612.537536621094,22.2020071777924,93.8032016821572,6994.611328,29491.94531
613.122741699219,22.1168951455042,93.1714188487613,6998.611328,29422.94531
613.707885742187,22.4008359138811,94.2855094148779,7015.611328,29545.94531
614.292968750000,22.1802917537785,93.5521639335015,7007.611328,29544.94531
614.878051757812,21.7607278188238,93.7414270149366,6750.611328,29074.94531
615.463134765625,21.9268383503197,93.9812784661158,6745.611328,28893.94531
616.048156738281,22.0548301917884,93.7658838930594,6741.611328,28597.94531
616.633117675781,21.8476016285158,93.4809356399645,6655.611328,28478.94531
617.218078613281,22.1233141037328,94.3945284194007,6617.611328,28226.94531
617.802978515625,22.1888031665349,93.6548033838770,6575.611328,27761.94531
618.387817382812,22.0868850426477,93.4727825420906,6546.611328,27654.94531
618.972656250000,21.6963554187244,93.5181840248866,6354.611328,27374.94531
619.557495117187,21.9886708200391,92.8998517970170,6391.611328,26975.94531
620.142272949219,21.8670937906107,93.4925469580761,6412.611328,27391.94531
620.726989746094,22.0093938780913,93.8176143247697,6535.611328,27872.94531
621.311645507812,21.6823227032142,93.6703069679568,6491.611328,27975.94531
621.896301269531,21.8703641184804,93.4003710383717,6817.611328,29047.94531
622.480957031250,21.9803612136511,93.8095968470188,6971.611328,29679.94531
623.065551757812,21.6708068812291,93.7446108883154,6950.611328,29971.94531
623.650085449219,21.8831919642096,94.0866605639674,7091.611328,30474.94531
624.234558105469,22.1056060158144,94.2785894847816,7289.611328,31093.94531
624.819091796875,21.6797327655766,93.5792954109291,7190.611328,30975.94531
625.403503417969,21.7782095471302,94.0802902352267,7239.611328,31215.94531
625.987915039062,21.9445668480507,93.7956606008224,7347.611328,31389.94531
626.572265625000,21.7639204841719,94.0970037576561,7293.611328,31531.94531
627.156616210937,21.8480868465402,93.5444715569634,7406.611328,31640.94531
627.740905761719,21.9087266730212,93.6019021606206,7455.611328,31827.94531
628.325195312500,22.0596527429302,93.9499515751159,7549.611328,32075.94531
628.909423828125,21.8874630833859,93.1273655390895,7517.611328,31970.94531
629.493591308594,21.9599455158383,94.0513303200834,7478.611328,32007.94531
630.077758789062,21.6307294907266,93.7882666420874,7415.611328,32100.94531
630.661865234375,21.8977125688633,94.1479480781108,7493.611328,32235.94531
631.245910644531,21.8532010980579,93.4542914920685,7546.611328,32191.94531
631.829956054687,21.8619320104024,93.7691751402382,7588.611328,32539.94531
632.414001464844,21.5295911559199,94.2618387116189,7479.611328,32741.94531
632.997985839844,21.6960073368720,93.3286931871413,7641.611328,32842.94531
633.581909179687,21.8162011870090,93.4913008852133,7610.611328,32641.94531
634.165771484375,21.3952663240350,93.3235610046562,7503.611328,32767.94531
634.749633789062,21.5896473786836,92.9986650343484,7642.611328,32855.94531
635.333496093750,21.5181246736081,93.7031251477741,7615.611328,33076.94531
635.917297363281,21.6696479521163,93.9286859351434,7674.611328,33263.94531
636.501037597656,21.7177910634886,93.6452220494574,7737.611328,33374.94531
637.084777832031,21.6002952500139,93.7964511142422,7669.611328,33261.94531
637.668457031250,21.3729064573450,93.7185689431297,7687.611328,33659.94531
638.252075195312,21.4074378255446,93.2547295795557,7835.611328,34006.94531
638.835693359375,21.6588121442169,93.8526022585280,7849.611328,33991.94531
639.419250488281,21.3926569846799,93.3972320252505,7752.611328,33783.94531
640.002807617187,21.4313798342318,93.9855316770757,7774.611328,34024.94531
640.586303710937,21.5854580825102,93.9709927970657,7879.611328,34317.94531
641.169738769531,21.7546318313829,93.6647562432058,7923.611328,34155.94531
641.753173828125,21.5263337514663,93.7809070768790,7912.611328,34425.94531
642.336547851562,21.4962788744561,93.6246912117253,7890.611328,34387.94531
642.919921875000,21.5133304914201,93.7231687930698,7949.611328,34616.94531
643.503234863281,21.1443017416473,93.8770139273064,7783.611328,34534.94531
644.086547851562,21.6166497479149,93.8057702190033,7947.611328,34519.94531
644.669799804687,21.5768123433015,93.7347823157003,7952.611328,34488.94531
645.252990722656,21.2402873482034,94.2671747221141,7777.611328,34477.94531
645.836181640625,21.3825852731984,94.2599027820082,7848.611328,34650.94531
646.419311523437,21.3060586462593,94.6407210099293,7877.611328,34889.94531
647.002380371094,21.6225938480393,94.2787327955284,7999.611328,34833.94531
647.585449218750,21.3040869464058,94.5384815664702,7824.611328,34750.94531
648.168457031250,21.2630157858505,94.5109254956037,7886.611328,34962.94531
648.751464843750,21.1989127151312,93.6871943179226,7850.611328,34651.94531
649.334411621094,21.5099476973243,94.2822177583926,7980.611328,34886.94531
649.917358398437,21.4396950794574,93.9257664490847,8041.611328,35142.94531
650.500244140625,21.2183469249079,93.4867169953280,7950.611328,34979.94531
651.083068847656,21.3504810753034,94.2778627310110,7925.611328,35059.94531
651.665832519531,21.1870800933402,93.7892950439251,7915.611328,34989.94531
652.248657226562,21.0690164952493,93.5070591733123,7976.611328,35343.94531
652.831359863281,21.2459096098843,94.3725649244573,8078.611328,35809.94531
653.414062500000,21.0086697072388,93.7428605861203,7993.611328,35717.94531
653.996704101562,21.1015079407650,94.6681580858221,7964.611328,35739.94531
654.579345703125,21.4188593552490,94.5453109270421,8157.611328,36002.94531
655.161926269531,20.9618352090368,94.0230720983938,8018.611328,35901.94531
655.744445800781,21.1605794795520,94.3542202852732,8141.611328,36248.94531
656.326965332031,20.9810045371630,94.3911904117242,8076.611328,36308.94531
656.909484863281,21.0215410114524,94.0484796964767,8182.611328,36539.94531
657.491882324219,20.9906506311518,94.3028376814413,8114.611328,36463.94531
658.074279785156,20.9362334558192,93.8784575001852,8173.611328,36616.94531
658.656677246094,21.0653151615339,93.5476530403838,8372.611328,37130.94531
659.239013671875,21.1772235690971,94.7244968690230,8386.611328,37454.94531
659.821289062500,20.9243279657569,94.7706247182106,8365.611328,37851.94531
660.403503417969,20.7579238550763,93.6225670322787,8483.611328,38235.94531
660.985717773437,21.2052086565860,93.9626558058034,8740.611328,38772.94531
661.567932128906,20.9911983735555,93.5530590582548,8862.611328,39409.94531
662.150085449219,20.8606609263655,93.6393191385881,8763.611328,39279.94531
662.732177734375,21.0482610140897,94.2103321006364,8976.611328,40151.94531
663.314208984375,20.8205832070235,94.1061599668630,8927.611328,40299.94531
663.896240234375,20.9283243659858,94.0024242877684,9034.611328,40542.94531
664.478271484375,20.7618679377500,94.0889527076570,9013.611328,40820.94531
665.060241699219,21.0485722529198,94.2334862752029,9117.611328,40795.94531
665.642150878906,21.2415424823693,94.6590285200149,9068.611328,40437.94531
666.223999023437,20.9460994381760,93.9974238208971,8761.611328,39235.94531
666.805847167969,21.1214028848560,94.9914908333894,8667.611328,38947.94531
667.387695312500,21.0229211624115,94.8249597241444,8568.611328,38688.94531
667.969421386719,20.9849185411807,94.2847136585999,8536.611328,38355.94531
668.551147460937,20.8275034048960,94.4909993515749,8502.611328,38508.94531
669.132873535156,20.7348605557838,94.1708982862951,8498.611328,38545.94531
669.714538574219,20.7072734865553,94.0298752369551,8459.611328,38365.94531
670.296142578125,20.4893382627288,94.0724322495525,8404.611328,38520.94531
670.877746582031,20.8694294115803,94.1517738455447,8506.611328,38367.94531
671.459289550781,21.0374179886064,94.5744436521116,8641.611328,38758.94531
672.040771484375,20.5655890455886,93.7687885535819,8455.611328,38518.94531
672.622253417969,20.4427466879922,93.8214887001016,8471.611328,38780.94531
673.203735351562,20.7692641984931,93.9285916606711,8640.611328,39042.94531
673.785095214844,20.6042827944344,93.6235665596404,8625.611328,39109.94531
674.366455078125,20.6747681144370,93.8444907868058,8664.611328,39273.94531
674.947814941406,20.6913464703356,94.7139698247640,8639.611328,39419.94531
675.529052734375,20.6105154761577,94.4165506681407,8479.611328,38856.94531
676.110351562500,20.5967094951354,94.1597267043322,8574.611328,39157.94531
676.691528320312,20.4185544963280,93.3554675414574,8594.611328,39242.94531
677.272705078125,20.3078240911465,94.0040067024451,8562.611328,39560.94531
677.853820800781,20.5412093359146,94.1241299103265,8641.611328,39623.94531
678.434936523437,20.4373686597251,94.1256613430475,8633.611328,39680.94531
679.015991210937,20.5460208305843,94.4249265854340,8643.611328,39692.94531
679.597045898437,20.4800792510657,94.2698032973995,8613.611328,39519.94531
680.178039550781,20.6114053388221,93.9847202222163,8731.611328,39726.94531
680.758972167969,20.6219011957941,93.5569562614151,8782.611328,39799.94531
681.339843750000,20.3363056909084,93.5539984247846,8550.611328,39264.94531
681.920715332031,20.4634753010501,93.7628941848294,8685.611328,39758.94531
682.501586914062,20.3912071876205,94.5403760115906,8548.611328,39609.94531
683.082397460937,20.3431826574211,94.4608125364100,8533.611328,39563.94531
683.663146972656,20.3107131636437,93.9445955884820,8511.611328,39337.94531
684.243835449219,20.2838037719756,93.7659800433191,8545.611328,39428.94531
684.824523925781,20.2373462839373,93.8843972885220,8464.611328,39269.94531
685.405212402344,20.1205321890106,94.0880900889200,8434.611328,39288.94531
685.985778808594,20.2416225600863,94.0352301396727,8522.611328,39575.94531
686.566345214844,20.2972311951877,93.7030613606944,8561.611328,39500.94531
687.146911621094,20.0545781226300,94.4422567362270,8508.611328,39962.94531
687.727416992187,20.1686137335803,94.4915397686320,8520.611328,39850.94531
688.307861328125,20.3152353312170,94.0696355400709,8605.611328,39834.94531
688.888305664062,20.1999889637634,94.1001983383258,8589.611328,39879.94531
689.468688964844,20.4775294257837,94.8238830123772,8626.611328,39838.94531
690.049011230469,20.2482316888682,94.0367672585707,8530.611328,39527.94531
690.629333496094,20.0959809221143,94.0562165241327,8528.611328,39873.94531
691.209594726562,20.1513662716743,94.0182765256151,8612.611328,40077.94531
691.789794921875,20.1997093962354,95.0536393098205,8602.611328,40715.94531
692.369995117187,20.3471174622937,94.3856256056565,8699.611328,40283.94531
692.950195312500,20.0058083896115,94.5641634989867,8545.611328,40353.94531
693.530273437500,20.2070876049686,94.6325495073299,8626.611328,40352.94531
694.110351562500,20.2961101074951,94.3441922740954,8736.611328,40564.94531
694.690429687500,20.1529597604877,94.1924560725145,8641.611328,40335.94531
695.270446777344,19.9657038994710,93.7069716364458,8713.611328,40797.94531
695.850402832031,20.1040117404944,94.3468103935816,8720.611328,40896.94531
696.430297851562,20.0728291165535,94.5143544188435,8757.611328,41136.94531
697.010192871094,20.2276262781317,94.8514083439528,8838.611328,41450.94531
697.590026855469,20.1883819071725,94.6187091729911,8854.611328,41441.94531
698.169860839844,19.8678323794923,94.5320072793832,8686.611328,41294.94531
698.749633789062,20.0743589244608,94.8232767091998,8792.611328,41440.94531
699.329406738281,20.0348587184091,94.1703129160065,8754.611328,41246.94531
699.909057617187,20.1190589152065,93.8629347945499,8873.611328,41377.94531
700.488769531250,19.9075821560626,93.6244417542477,8813.611328,41454.94531
701.068359375000,19.9368191550292,94.2708703878570,8895.611328,41981.94531
701.647949218750,20.3387852974881,94.2049077661451,9178.611328,42510.94531
702.227478027344,20.2024228057347,94.9548221487633,9049.611328,42535.94531
702.807006835937,19.9745664210831,94.3776523193119,9020.611328,42726.94531
703.386474609375,19.8494447319851,95.0169834697417,8966.611328,42877.94531
703.965942382812,20.1032433678121,94.6216567345999,9145.611328,42980.94531
704.545288085937,19.7520227762113,94.8282301993910,8899.611328,42723.94531
705.124694824219,20.0202028040181,94.9591892892563,9012.611328,42685.94531
705.703979492187,19.7518322400802,94.2215228144438,8910.611328,42495.94531
706.283264160156,19.7254955049360,94.1124495324052,9059.611328,43236.94531
706.862487792969,19.7519816312865,94.3673845383045,9028.611328,43060.94531
707.441711425781,19.9430711235994,94.2987126878659,9179.611328,43297.94531
708.020874023437,19.9509205138385,94.5273049292049,9104.611328,43022.94531
708.599975585937,20.0181541607400,95.0216279377814,9131.611328,43331.94531
709.179077148437,19.6712630424980,93.5716511489439,9071.611328,43088.94531
709.758117675781,19.9566906648007,94.9324163665065,9164.611328,43652.94531
710.337158203125,19.6950962554845,94.5471900721283,9081.611328,43578.94531
710.916137695312,19.8962112396495,95.0759446264407,9244.611328,44101.94531
711.495056152344,19.7206875644939,95.0217727247919,9173.611328,44145.94531
712.073974609375,19.6781648832315,94.9918890904719,9095.611328,43804.94531
712.652832031250,19.8432605050814,94.3426278273928,9236.611328,43896.94531
713.231628417969,19.8983367295977,94.8627690701473,9214.611328,43813.94531
713.810424804687,19.7044060374213,94.6622434419769,9066.611328,43584.94531
714.389160156250,19.7019329123984,94.8389486616792,9176.611328,44044.94531
714.967834472656,19.7277046207299,94.2764579435693,9223.611328,44026.94531
715.546508789062,19.7301208004551,94.9478037582614,9180.611328,44108.94531
716.125122070312,19.6063290121371,94.8825577638763,9195.611328,44440.94531
716.703735351562,19.4802638377739,94.1653341582316,9147.611328,44284.94531
717.282287597656,19.6130409020086,94.7993410759656,9080.611328,43922.94531
717.860778808594,19.7097473599753,95.0863989570635,9181.611328,44219.94531
718.439270019531,19.6324223510045,94.1664467319463,9124.611328,43660.94531
719.017700195312,19.4061044467924,94.6627933764931,9023.611328,43936.94531
719.596069335937,19.6793537674191,94.7699654335476,9147.611328,44022.94531
720.174438476562,19.3148652872949,94.2819126433249,9042.611328,44113.94531
720.752746582031,19.5296658515041,94.2259532458331,9160.611328,44309.94531
721.331054687500,19.6991820481509,95.1995734520231,9196.611328,44364.94531
721.909301757812,19.5386766849325,94.6271940522954,9199.611328,44474.94531
722.487487792969,19.4626426030412,94.6010615734585,9091.611328,44149.94531
723.065612792969,19.5495870279477,95.1827233359204,9049.611328,44030.94531
723.643737792969,20.0171128257297,94.1169496710134,9476.611328,44454.94531
724.221862792969,19.5140298961721,94.7308909212873,9078.611328,44138.94531
724.799865722656,19.5394791617327,94.3302068007021,9125.611328,44029.94531
725.377868652344,19.3599592452604,94.2260498728168,9071.611328,44106.94531
725.955871582031,19.3450775700451,94.6575344751615,9088.611328,44359.94531
726.533813476562,19.3661218443345,94.6452119779465,9102.611328,44459.94531
727.111694335937,19.3320783670890,94.4531645665179,9043.611328,44147.94531
727.689514160156,19.4892458528962,94.7961297267790,9070.611328,44120.94531
728.267333984375,19.4519670337807,95.3604292068770,9021.611328,44247.94531
728.845092773437,19.0963459671741,94.3445397234075,8892.611328,43859.94531
729.422851562500,19.0964301185688,93.5556560055516,8907.611328,43593.94531
730.000549316406,19.2781484133537,94.4059536011134,8947.611328,43825.94531
730.578186035156,19.2915455157075,94.6713433029128,9049.611328,44344.94531
731.155822753906,19.3006916219227,95.0393844743559,9048.611328,44455.94531
731.733398437500,19.2076666366675,94.5682176481246,9020.611328,44413.94531
732.310913085937,19.2929455321525,94.2100473165232,9097.611328,44266.94531
732.888427734375,19.1665178494217,94.8814703432513,8921.611328,44142.94531
733.465881347656,19.2734600431091,95.1695840847777,8912.611328,43982.94531
734.043334960937,19.3757698293112,94.5147073038849,8956.611328,43613.94531
734.620727539062,19.3323754572887,94.5590770362707,8886.611328,43424.94531
735.198059082031,19.2680649982387,94.1955575677610,8856.611328,43387.94531
735.775329589844,19.1391120181264,94.8566619175780,8778.611328,43477.94531
736.352600097656,18.9678125090924,93.8623639223059,8708.611328,43095.94531
736.929870605469,19.0297056518972,94.4998552936508,8742.611328,43348.94531
737.507019042969,19.0534142032545,94.6916396400142,8703.611328,43200.94531
738.084167480469,19.3849660307548,94.6803738681089,8876.611328,43243.94531
738.661315917969,19.1550965003878,95.6545946603252,8617.611328,43070.94531
739.238342285156,18.9182397517602,94.7712750151616,8592.611328,42945.94531
739.815368652344,18.9336625194421,95.0315644063517,8531.611328,42794.94531
740.392395019531,18.8849807379351,94.3263662305974,8541.611328,42568.94531
740.969360351562,18.9983003760977,94.1698274467315,8728.611328,43167.94531
741.546264648437,19.0269011490389,94.9396651031900,8632.611328,43091.94531
742.123107910156,19.2855310174487,94.6029557773208,8830.611328,43314.94531
742.699951171875,18.8813051859499,95.1042864450841,8569.611328,43149.94531
743.276733398437,18.9390367609668,94.2039583227012,8706.611328,43248.94531
743.853515625000,18.9285384954583,95.2045589056089,8560.611328,42981.94531
744.430236816406,18.9363040604724,95.2313459665918,8540.611328,42891.94531
745.006896972656,19.0779442157334,94.6007180762626,8651.611328,42865.94531
745.583557128906,18.9377708359150,94.9029205249172,8542.611328,42806.94531
746.160095214844,19.0383052292091,94.3904608487115,8591.611328,42684.94531
746.736694335937,18.9580161508583,94.7073343824635,8610.611328,42888.94531
747.313171386719,18.9063686847895,94.9256203749892,8540.611328,42817.94531
747.889648437500,18.6051611473276,94.8490030458749,8463.611328,43070.94531
748.466125488281,18.7715086421567,94.9902647075843,8481.611328,42835.94531
749.042541503906,18.7427985475900,95.1786839519968,8457.611328,42876.94531
749.618896484375,19.0623738710084,95.4540502587764,8525.611328,42672.94531
750.195190429687,19.0797259711080,94.6932106398155,8538.611328,42350.94531
750.771484375000,18.7512740872421,94.5896163071907,8387.611328,42295.94531
751.347717285156,18.6632719890520,94.7280875754890,8300.611328,42005.94531
751.923950195312,18.9744850324737,95.0680599242469,8404.611328,42070.94531
752.500061035156,18.6598495615097,94.6665233550998,8300.611328,42018.94531
753.076232910156,18.6901078896798,95.3149727911804,8307.611328,42441.94531
753.652282714844,18.5726736139099,94.7832281946547,8279.611328,42201.94531
754.228332519531,18.5663851477475,94.7994454812087,8248.611328,41978.94531
754.804321289062,18.7134881725854,95.3130112508758,8324.611328,42269.94531
755.380310058594,18.8039423779915,94.3791571080194,8366.611328,41913.94531
755.956237792969,18.8007042235992,95.0565932676951,8261.611328,41828.94531
756.532104492187,18.6722431091090,95.2040539964836,8213.611328,41916.94531
757.107971191406,18.2812026230836,94.3972788850604,8114.611328,41793.94531
757.683776855469,18.5131482100892,94.7094012245766,8214.611328,41930.94531
758.259521484375,18.6586071110424,94.9441659488835,8285.611328,42084.94531
758.835266113281,18.3729545382285,94.4814373837514,8216.611328,42088.94531
759.410949707031,18.4744700737383,94.5141479112787,8238.611328,42198.94531
759.986572265625,18.4328969686702,94.3806558282565,8225.611328,42068.94531
760.562194824219,18.4641749414434,95.4039894859731,8235.611328,42537.94531
761.137756347656,18.5053390031943,94.3702105627321,8316.611328,42248.94531
761.713256835937,18.3876470165332,94.9081555535330,8182.611328,42206.94531
762.288757324219,18.1638644104949,95.2771064822102,8153.611328,42621.94531
762.864196777344,18.4624519202283,95.2774153423700,8212.611328,42370.94531
763.439636230469,18.5985441969004,95.2998596538199,8229.611328,42124.94531
764.014953613281,18.4457101383168,94.4594116566377,8234.611328,42190.94531
764.590270996094,18.4811917455059,94.5288754325957,8353.611328,42547.94531
765.165588378906,18.4719669632003,95.1005493535887,8168.611328,42014.94531
765.740844726562,18.3349526652011,94.6644750340614,8120.611328,41911.94531
766.316040039062,18.5215214763781,95.0521736691790,8184.611328,42012.94531
766.891174316406,18.6045959875179,95.0470832326153,8227.611328,41935.94531
767.466308593750,18.6072163973523,94.9278103194746,8244.611328,42115.94531
768.041442871094,18.5435775771657,94.9204049170367,8166.611328,41787.94531
768.616455078125,18.3560295986325,95.0235609034535,8042.611328,41597.94531
769.191467285156,18.0634754660107,95.3321372853837,7954.611328,41922.94531
769.766418457031,18.3805018402631,95.1028040617869,8023.611328,41503.94531
770.341369628906,18.1603057082696,95.2845003027135,7848.611328,41181.94531
770.916259765625,18.2669103489108,94.9989844721965,7875.611328,40971.94531
771.491088867187,18.2247229599725,95.2878678117900,7897.611328,41162.94531
772.065917968750,18.1971128592641,95.1047092725293,7859.611328,41103.94531
772.640625000000,18.2316129911546,94.3348649618417,7967.611328,41135.94531
773.215393066406,18.2074410236284,95.1126765045459,7948.611328,41434.94531
773.790039062500,18.3655523208648,94.9092778191762,8093.611328,41789.94531
774.364685058594,18.3817979854563,94.8801304149117,7996.611328,41301.94531
774.939331054687,18.2859711903456,94.8403214997395,8013.611328,41471.94531
775.513854980469,18.3071131194515,95.1086451648652,8023.611328,41609.94531
776.088378906250,18.4075157455982,95.5721887050607,7920.611328,41137.94531
776.662902832031,18.0100679638026,95.2424192318792,7788.611328,41116.94531
777.237304687500,18.2512362763641,94.9906484723168,7886.611328,41022.94531
777.811706542969,18.2567517966428,94.6750464879231,7890.611328,40869.94531
778.386108398437,18.0092332995482,95.0086014377925,7781.611328,41010.94531
778.960388183594,18.1320825919807,94.9918423018107,7922.611328,41256.94531
779.534667968750,18.3657234855026,94.6303728916951,8032.611328,41310.94531
780.108947753906,17.9809238943951,94.6592409154949,7855.611328,41279.94531
780.683105468750,17.9764031385672,94.8895115202924,7769.611328,41000.94531
781.257263183594,18.1435432589816,95.0406805801691,7862.611328,41153.94531
781.831420898437,18.2948386684678,95.2914357509993,7793.611328,40662.94531
782.405456542969,18.2327470532948,95.4658067267284,7774.611328,40547.94531
782.979492187500,18.0556432996212,95.1267436622284,7677.611328,40399.94531
783.553527832031,18.0361447735500,94.6669566091780,7666.611328,40198.94531
784.127441406250,18.1065620758741,95.3032081700576,7757.611328,40794.94531
784.701354980469,18.2533556044648,95.6883772871719,7708.611328,40449.94531
785.275268554687,17.9229019015680,95.2211810025975,7607.611328,40427.94531
785.849121093750,18.2251243321363,95.8195301423683,7766.611328,40787.94531
786.422912597656,18.0621435800447,94.8299081184766,7789.611328,40753.94531
786.996643066406,17.8811776816813,95.2667224153492,7632.611328,40609.94531
787.570373535156,17.8038916541378,95.0769054256761,7570.611328,40438.94531
788.144042968750,17.8192110722746,94.9218318043639,7537.611328,40075.94531
788.717651367187,17.9671354372433,94.9922860798735,7535.611328,39867.94531
789.291259765625,17.9421004902661,95.2003873017857,7462.611328,39640.94531
789.864807128906,17.9195111975064,95.1257043457388,7402.611328,39224.94531
790.438293457031,18.0172684552817,95.1405729631060,7553.611328,39819.94531
791.011779785156,17.8568666144985,94.8724444548714,7434.611328,39457.94531
791.585205078125,18.0830442120521,94.5538220106652,7555.611328,39457.94531
792.158569335937,17.7194902972227,95.2328795880790,7409.611328,39832.94531
792.731933593750,17.8300703399822,94.8997410928586,7489.611328,39842.94531
793.305236816406,18.0247701816287,96.0379540446653,7504.611328,39895.94531
793.878479003906,17.9905121205716,95.3534849377969,7513.611328,39764.94531
794.451721191406,17.8241931737780,95.6656495625430,7437.611328,39854.94531
795.024902343750,17.9508583098019,95.0966658368353,7420.611328,39312.94531
795.598022460937,17.9376825724579,95.6909863340951,7348.611328,39233.94531
796.171142578125,18.1633807047645,95.8328280640517,7440.611328,39331.94531
796.744201660156,17.7914752976139,94.8301747008010,7348.611328,39074.94531
797.317260742187,17.7087871583265,95.3604931400775,7330.611328,39449.94531
797.890197753906,17.7136251542306,95.2909649220317,7382.611328,39606.94531
798.463134765625,17.7159585504135,94.6816814828218,7404.611328,39474.94531
799.036071777344,17.6858560821155,94.1904152157035,7470.611328,39839.94531
799.608886718750,17.6090369863670,94.3818315749128,7480.611328,40017.94531
800.181701660156,17.9833632672132,95.2678729369246,7547.611328,39950.94531
800.754455566406,17.8864297141199,95.7531597894888,7479.611328,39933.94531
801.327209472656,17.8243441260339,95.5624189458510,7412.611328,39681.94531
801.899902343750,17.7936703817421,95.6432930972912,7331.611328,39317.94531
802.472534179687,17.7942748360298,95.5555127128586,7316.611328,39352.94531
803.045166015625,17.6995891373497,94.8707082619126,7301.611328,39107.94531
